时间,最高值,最低值,TRUE/FALSE,压强差值,匹配压强值,腔体编号,压强值_1,压强值_2,压强值_3,压强值_4,压强值_5,压强值_6,压强值_7,压强值_8,压强值_9,压强值_10,压强值_11,压强值_12,压强值_13,压强值_14,压强值_15,压强值_16,压强值_17,压强值_18,压强值_19,压强值_20,压强值_21,压强值_22,压强值_23,压强值_24,压强值_25,压强值_26,压强值_27,压强值_28,压强值_29,压强值_30,压强值_31,压强值_32,压强值_33,压强值_34,压强值_35,压强值_36,压强值_37,压强值_38,压强值_39
2025-03-28 10:44:27,-671.369,-668.945,True,2.423,-671.37,19,-670.72,-670.32,-670.32,-670.32,-670.32,-669.96,-669.96,-669.96,-669.96,-669.96,-669.96,-669.7,-669.7,-669.7,-669.7,-669.42,-669.42,-669.42,-669.42,-669.42,-669.2,-669.2,-669.2,-669.2,-669.2,-668.95,-668.95,-668.95,-668.95,-571.22,-571.22,-571.22,-571.22,-571.22,-2.86,-2.86,-2.86,-2.86,-2.86
2025-03-28 10:44:28,-694.191,-691.876,True,2.315,-694.19,20,-694.19,-693.58,-693.58,-693.58,-693.58,-693.14,-693.14,-693.14,-693.14,-693.14,-693.14,-692.85,-692.85,-692.85,-692.85,-692.56,-692.56,-692.56,-692.56,-692.56,-692.27,-692.27,-692.27,-692.27,-692.27,-692.27,-692.06,-692.06,-692.06,-691.88,-691.88,-691.88,-691.88,-691.88,-272.5,-272.5,-272.5,-272.5,-272.5
2025-03-28 10:44:28,-0.253,-0.253,False,0.0,-0.25,21,-0.25,-0.25,-0.25,-0.25,-0.22,-0.22,-0.22,-0.22,-0.22,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.14,-0.14,-0.14,-0.14,-21.48,-21.48,-21.48,-21.48,-21.48,-21.48,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25
2025-03-28 10:44:29,-678.277,-675.311,True,2.966,-678.28,22,-678.28,-677.08,-677.08,-677.08,-677.08,-677.08,-677.08,-676.47,-676.47,-676.47,-676.47,-676.11,-676.11,-676.11,-676.11,-676.11,-675.82,-675.82,-675.82,-675.82,-675.82,-675.64,-675.64,-675.64,-675.64,-675.46,-675.46,-675.46,-675.46,-675.46,-675.46,-675.31,-675.31,-675.31,-675.31,-675.31,-5.21,-5.21,-5.21
2025-03-28 10:44:29,-682.219,-679.434,True,2.785,-682.22,23,-682.22,-682.22,-682.22,-681.06,-681.06,-681.06,-681.06,-681.06,-680.59,-680.59,-680.59,-680.59,-680.27,-680.27,-680.27,-680.27,-680.27,-680.27,-680.05,-680.05,-680.05,-680.05,-679.87,-679.87,-679.87,-679.87,-679.87,-679.87,-679.69,-679.69,-679.69,-679.69,-679.58,-679.58,-679.58,-679.58,-679.58,-679.58,-679.43
2025-03-28 10:44:30,-678.422,-672.779,True,5.642,-678.42,24,-676.29,-676.29,-676.29,-676.29,-675.2,-675.2,-675.2,-675.2,-674.48,-674.48,-674.48,-674.48,-674.48,-674.48,-673.94,-673.94,-673.94,-673.94,-673.54,-673.54,-673.54,-673.54,-673.21,-673.21,-673.21,-673.21,-673.21,-673.21,-672.96,-672.96,-672.96,-672.96,-672.78,-672.78,-672.78,-672.78,-672.78,0.0,0.0
2025-03-28 10:44:30,-654.297,-650.933,True,3.364,-654.3,25,-652.71,-652.71,-652.71,-652.71,-652.24,-652.24,-652.24,-652.24,-652.24,-651.87,-651.87,-651.87,-651.87,-651.55,-651.55,-651.55,-651.55,-651.55,-651.55,-651.26,-651.26,-651.26,-651.26,-650.93,-650.93,-650.93,-650.93,-650.75,-650.75,-650.75,-650.75,-650.75,-650.75,-7.34,-7.34,-7.34,-7.34,-7.52,-7.52
2025-03-28 10:44:31,-511.176,-499.204,False,11.972,-511.18,1,-505.64,-505.64,-505.64,-505.64,-502.97,-502.97,-502.97,-502.97,-502.97,-501.52,-501.52,-501.52,-501.52,-501.52,-501.52,-500.65,-500.65,-500.65,-500.65,-500.07,-500.07,-500.07,-500.07,-499.6,-499.6,-499.6,-499.6,-499.6,-499.6,-499.2,-499.2,-499.2,-499.2,-499.2,-334.2,-334.2,-334.2,-334.2,-334.2
2025-03-28 10:44:31,-648.184,-646.123,True,2.062,-648.18,2,-647.42,-646.99,-646.99,-646.99,-646.99,-646.7,-646.7,-646.7,-646.7,-646.52,-646.52,-646.52,-646.52,-646.52,-646.52,-646.34,-646.34,-646.34,-646.34,-646.23,-646.23,-646.23,-646.23,-646.23,-646.12,-646.12,-646.12,-646.12,-646.12,-139.29,-139.29,-139.29,-139.29,-139.29,-1.05,-1.05,-1.05,-1.05,-2.82
2025-03-28 10:44:32,-688.368,-685.872,True,2.496,-688.37,3,-688.37,-687.57,-687.57,-687.57,-687.57,-687.57,-687.1,-687.1,-687.1,-687.1,-686.74,-686.74,-686.74,-686.74,-686.74,-686.45,-686.45,-686.45,-686.45,-686.23,-686.23,-686.23,-686.23,-686.23,-686.05,-686.05,-686.05,-686.05,-686.05,-686.05,-685.87,-685.87,-685.87,-685.87,-53.93,-53.93,-53.93,-53.93,-53.93
2025-03-28 10:44:32,-656.359,-649.884,True,6.474,-656.36,4,-656.36,-656.36,-652.96,-652.96,-652.96,-652.96,-652.16,-652.16,-652.16,-652.16,-651.58,-651.58,-651.58,-651.58,-651.58,-651.11,-651.11,-651.11,-651.11,-651.11,-650.72,-650.72,-650.72,-650.72,-650.39,-650.39,-650.39,-650.39,-650.39,-650.39,-650.1,-650.1,-650.1,-650.1,-649.88,-649.88,-649.88,-649.88,-649.88
2025-03-28 10:44:33,-642.361,-636.827,True,5.534,-642.36,5,-640.37,-640.37,-639.65,-639.65,-639.65,-639.65,-639.03,-639.03,-639.03,-639.03,-638.53,-638.53,-638.53,-638.53,-638.53,-638.53,-638.02,-638.02,-638.02,-638.02,-638.02,-637.59,-637.59,-637.59,-637.59,-637.59,-637.19,-637.19,-637.19,-637.19,-636.83,-636.83,-636.83,-636.83,-0.36,-0.36,-0.36,-0.36,-0.36
2025-03-28 10:44:33,-673.72,-671.152,True,2.568,-673.72,6,-672.56,-672.56,-672.56,-672.56,-672.56,-672.56,-672.2,-672.2,-672.2,-672.2,-671.91,-671.91,-671.91,-671.91,-671.62,-671.62,-671.62,-671.62,-671.62,-671.4,-671.4,-671.4,-671.4,-671.4,-671.15,-671.15,-671.15,-671.15,-671.15,-8.61,-8.61,-8.61,-8.61,-8.61,-3.87,-3.87,-3.87,-3.87,-4.92
2025-03-28 10:44:34,-686.704,-680.411,True,6.293,-686.7,7,-682.22,-682.22,-682.22,-682.22,-682.22,-682.22,-681.53,-681.53,-681.53,-681.53,-681.53,-681.13,-681.13,-681.13,-681.13,-681.13,-680.88,-680.88,-680.88,-680.88,-680.7,-680.7,-680.7,-680.7,-680.56,-680.56,-680.56,-680.56,-680.56,-680.56,-680.41,-680.41,-680.41,-680.41,-1.27,-1.27,-1.27,-1.27,-1.27
2025-03-28 10:44:34,-638.491,-628.906,True,9.585,-638.49,8,-638.49,-638.49,-635.78,-635.78,-635.78,-635.78,-634.44,-634.44,-634.44,-634.44,-634.44,-633.36,-633.36,-633.36,-633.36,-633.36,-632.34,-632.34,-632.34,-632.34,-632.34,-632.34,-631.44,-631.44,-631.44,-631.44,-630.53,-630.53,-630.53,-630.53,-629.7,-629.7,-629.7,-629.7,-629.7,-629.7,-628.91,-628.91,-628.91
2025-03-28 10:44:35,-650.391,-647.606,True,2.785,-650.39,10,-648.55,-648.55,-648.26,-648.26,-648.26,-648.26,-648.08,-648.08,-648.08,-647.93,-647.93,-647.93,-647.93,-647.82,-647.82,-647.82,-647.82,-647.75,-647.75,-647.75,-647.75,-647.64,-647.64,-647.64,-647.64,-647.61,-647.61,-647.61,-647.61,-647.61,-0.04,-0.04,-0.04,-0.04,-2.1,-2.1,-2.1,-2.1,-5.21
2025-03-28 10:44:36,-631.402,-629.593,True,1.809,-631.4,11,-630.79,-630.79,-630.5,-630.5,-630.5,-630.5,-630.32,-630.32,-630.32,-630.32,-630.14,-630.14,-630.14,-630.14,-630.03,-630.03,-630.03,-629.92,-629.92,-629.92,-629.92,-629.77,-629.77,-629.77,-629.77,-629.77,-629.77,-629.7,-629.7,-629.7,-629.59,-629.59,-629.59,-629.59,-629.59,0.0,0.0,0.0,0.0
2025-03-28 10:44:36,-651.729,-649.45,True,2.279,-651.73,12,-651.73,-651.73,-651.73,-651.15,-651.15,-651.15,-650.79,-650.79,-650.79,-650.79,-650.5,-650.5,-650.5,-650.5,-650.28,-650.28,-650.28,-650.28,-650.07,-650.07,-650.07,-650.07,-650.07,-649.92,-649.92,-649.92,-649.92,-649.78,-649.78,-649.78,-649.78,-649.59,-649.59,-649.59,-649.59,-649.45,-649.45,-649.45,-649.45
2025-03-28 10:44:37,-669.633,-666.414,True,3.219,-669.63,13,-668.87,-668.87,-668.44,-668.44,-668.08,-668.08,-668.08,-668.08,-667.75,-667.75,-667.75,-667.75,-667.75,-667.46,-667.46,-667.46,-667.46,-667.46,-667.17,-667.17,-667.17,-666.92,-666.92,-666.92,-666.92,-666.67,-666.67,-666.67,-666.67,-666.41,-666.41,-666.41,-666.41,-5.75,-5.75,-5.75,0.0,0.0,0.0
2025-03-28 10:44:37,-566.479,-561.125,False,5.353,-566.48,14,-566.48,-566.48,-564.2,-564.2,-564.2,-564.2,-563.26,-563.26,-563.26,-563.26,-562.79,-562.79,-562.79,-562.79,-562.5,-562.5,-562.5,-562.5,-562.25,-562.25,-562.25,-561.96,-561.96,-561.96,-561.96,-561.63,-561.63,-561.63,-561.63,-561.38,-561.38,-561.38,-561.38,-561.13,-561.13,-561.13,-561.13,-561.13,-25.17
2025-03-28 10:44:38,-659.541,-657.01,True,2.532,-659.54,15,-658.02,-658.02,-658.02,-658.02,-658.02,-657.73,-657.73,-657.73,-657.55,-657.55,-657.55,-657.55,-657.37,-657.37,-657.37,-657.37,-657.26,-657.26,-657.26,-657.15,-657.15,-657.15,-657.15,-657.15,-657.15,-657.05,-657.05,-657.05,-657.01,-657.01,-657.01,-657.01,-127.75,-127.75,-127.75,-127.75,-0.87,-0.87,-0.87
2025-03-28 10:44:38,-666.124,-662.869,True,3.255,-666.12,16,-664.28,-664.28,-664.28,-664.28,-664.28,-663.77,-663.77,-663.77,-663.52,-663.52,-663.52,-663.52,-663.34,-663.34,-663.34,-663.34,-663.19,-663.19,-663.19,-663.19,-663.19,-663.09,-663.09,-663.09,-663.09,-663.01,-663.01,-663.01,-663.01,-662.94,-662.94,-662.94,-662.94,-662.87,-662.87,-662.87,-206.74,-206.74,-206.74
2025-03-28 10:44:39,-664.533,-662.001,True,2.532,-664.53,17,-663.12,-663.12,-663.12,-663.12,-662.83,-662.83,-662.62,-662.62,-662.62,-662.62,-662.62,-662.43,-662.43,-662.43,-662.43,-662.33,-662.33,-662.33,-662.33,-662.18,-662.18,-662.18,-662.18,-662.07,-662.07,-662.07,-662.07,-662.0,-662.0,-662.0,-662.0,-662.0,-584.24,-584.24,-584.24,-584.24,0.0,0.0,0.0
2025-03-28 10:44:39,-693.178,-689.2,True,3.979,-693.18,18,-693.18,-691.7,-691.7,-691.7,-691.7,-690.94,-690.94,-690.94,-690.94,-690.39,-690.39,-690.39,-690.39,-690.39,-690.39,-690.03,-690.03,-690.03,-690.03,-689.74,-689.74,-689.74,-689.74,-689.74,-689.74,-689.53,-689.53,-689.53,-689.53,-689.53,-689.34,-689.34,-689.34,-689.34,-689.2,-689.2,-689.2,-689.2,-689.2
2025-03-28 10:44:40,-680.483,-677.734,True,2.749,-680.48,19,-679.58,-679.18,-679.18,-679.18,-679.18,-678.86,-678.86,-678.86,-678.86,-678.86,-678.57,-678.57,-678.57,-678.57,-678.57,-678.31,-678.31,-678.31,-678.31,-678.31,-678.13,-678.13,-678.13,-678.13,-677.92,-677.92,-677.92,-677.92,-677.92,-677.92,-677.73,-677.73,-677.73,-677.73,-2.89,-2.89,-2.89,-2.89,-2.89
2025-03-28 10:44:40,-693.612,-691.153,True,2.459,-693.61,20,-693.61,-692.82,-692.82,-692.82,-692.82,-692.82,-692.38,-692.38,-692.38,-692.38,-692.06,-692.06,-692.06,-692.06,-692.06,-692.06,-691.8,-691.8,-691.8,-691.8,-691.8,-691.8,-691.55,-691.55,-691.55,-691.55,-691.33,-691.33,-691.33,-691.33,-691.15,-691.15,-691.15,-691.15,-691.15,-691.15,-690.94,-690.94,-690.94
2025-03-28 10:44:41,-0.253,-0.253,False,0.0,-0.25,21,-0.25,-0.25,-0.25,-0.25,-0.22,-0.22,-0.22,-0.22,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-1.66,-1.66,-1.66,-1.66,-1.66,-20.91,-20.91,-20.91,-20.91,-0.25,-0.25,-0.25,-0.25,-0.25,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.25,-0.25
2025-03-28 10:44:41,-672.056,-668.656,True,3.4,-672.06,22,-672.06,-672.06,-670.57,-670.57,-670.57,-670.57,-669.85,-669.85,-669.85,-669.85,-669.85,-669.85,-669.45,-669.45,-669.45,-669.45,-669.45,-669.2,-669.2,-669.2,-669.2,-668.98,-668.98,-668.98,-668.98,-668.98,-668.8,-668.8,-668.8,-668.8,-668.8,-668.66,-668.66,-668.66,-668.66,-668.66,-304.0,-304.0,-304.0
2025-03-28 10:44:41,-698.134,-693.576,True,4.557,-698.13,23,-698.13,-698.13,-698.13,-698.13,-698.13,-695.35,-695.35,-695.35,-695.35,-694.81,-694.81,-694.81,-694.81,-694.81,-694.44,-694.44,-694.44,-694.44,-694.44,-694.23,-694.23,-694.23,-694.23,-694.01,-694.01,-694.01,-694.01,-694.01,-694.01,-693.87,-693.87,-693.87,-693.87,-693.72,-693.72,-693.72,-693.72,-693.58,-693.58
2025-03-28 10:44:42,-685.004,-678.168,True,6.836,-685.0,24,-682.04,-682.04,-682.04,-682.04,-680.77,-680.77,-680.77,-680.77,-680.77,-679.98,-679.98,-679.98,-679.98,-679.98,-679.4,-679.4,-679.4,-679.4,-679.4,-678.96,-678.96,-678.96,-678.96,-678.64,-678.64,-678.64,-678.64,-678.64,-678.35,-678.35,-678.35,-678.35,-678.35,-678.35,-678.17,-678.17,-678.17,-678.17,0.0
2025-03-28 10:44:42,-663.014,-658.818,True,4.196,-663.01,25,-660.84,-660.84,-660.84,-660.84,-660.34,-660.34,-660.34,-660.34,-660.34,-660.34,-659.98,-659.98,-659.98,-659.98,-659.61,-659.61,-659.61,-659.61,-659.32,-659.32,-659.32,-659.32,-659.32,-659.32,-659.07,-659.07,-659.07,-659.07,-658.82,-658.82,-658.82,-658.82,-7.38,-7.38,-7.38,-7.38,-7.38,-7.38,-8.93
2025-03-28 10:44:43,-516.819,-502.387,False,14.431,-516.82,1,-510.2,-510.2,-510.2,-510.2,-510.2,-510.2,-506.91,-506.91,-506.91,-506.91,-505.24,-505.24,-505.24,-505.24,-504.3,-504.3,-504.3,-504.3,-504.3,-504.3,-503.62,-503.62,-503.62,-503.62,-503.11,-503.11,-503.11,-503.11,-503.11,-503.11,-502.71,-502.71,-502.71,-502.71,-502.39,-502.39,-502.39,-502.39,-502.39
2025-03-28 10:44:43,-650.174,-647.569,True,2.604,-650.17,2,-648.44,-648.44,-648.44,-648.44,-648.11,-648.11,-648.11,-648.11,-648.11,-648.11,-647.93,-647.93,-647.93,-647.93,-647.93,-647.79,-647.79,-647.79,-647.79,-647.79,-647.79,-647.68,-647.68,-647.68,-647.57,-647.57,-647.57,-647.57,-647.57,-647.5,-647.5,-647.5,-647.5,-647.5,-0.61,-0.61,-0.61,-0.61,-0.61
2025-03-28 10:44:44,-683.449,-680.736,True,2.713,-683.45,3,-683.45,-682.51,-682.51,-682.51,-682.51,-682.51,-681.97,-681.97,-681.97,-681.97,-681.57,-681.57,-681.57,-681.57,-681.57,-681.32,-681.32,-681.32,-681.32,-681.32,-681.32,-681.1,-681.1,-681.1,-681.1,-680.92,-680.92,-680.92,-680.92,-680.74,-680.74,-680.74,-680.74,-680.74,-680.74,-663.09,-663.09,-663.09,-663.09
2025-03-28 10:44:44,-653.718,-650.535,True,3.183,-653.72,4,-652.85,-652.27,-652.27,-652.27,-652.27,-651.77,-651.77,-651.77,-651.77,-651.77,-651.77,-651.4,-651.4,-651.4,-651.4,-651.04,-651.04,-651.04,-651.04,-651.04,-651.04,-650.75,-650.75,-650.75,-650.75,-650.54,-650.54,-650.54,-650.54,-230.36,-230.36,-230.36,-230.36,-230.36,-230.36,0.0,0.0,0.0,0.0
2025-03-28 10:44:45,-632.198,-628.581,True,3.617,-632.2,5,-632.2,-631.4,-631.4,-631.4,-631.4,-631.4,-631.4,-630.82,-630.82,-630.82,-630.82,-630.82,-630.28,-630.28,-630.28,-630.28,-630.28,-629.81,-629.81,-629.81,-629.81,-629.41,-629.41,-629.41,-629.41,-628.98,-628.98,-628.98,-628.98,-628.98,-628.98,-628.58,-628.58,-628.58,-628.58,-628.58,-57.8,-57.8,-57.8
2025-03-28 10:44:45,-682.255,-679.904,True,2.351,-682.26,6,-681.6,-681.13,-681.13,-681.13,-681.13,-680.81,-680.81,-680.81,-680.81,-680.81,-680.81,-680.52,-680.52,-680.52,-680.52,-680.3,-680.3,-680.3,-680.3,-680.3,-680.3,-680.09,-680.09,-680.09,-680.09,-679.9,-679.9,-679.9,-679.9,-679.9,-679.9,-291.45,-291.45,-291.45,-291.45,-2.97,-2.97,-2.97,-2.97
2025-03-28 10:44:46,-680.628,-677.3,True,3.328,-680.63,7,-680.63,-680.63,-679.14,-679.14,-679.14,-679.14,-679.14,-678.46,-678.46,-678.46,-678.46,-678.06,-678.06,-678.06,-678.06,-677.81,-677.81,-677.81,-677.81,-677.81,-677.81,-677.59,-677.59,-677.59,-677.59,-677.59,-677.45,-677.45,-677.45,-677.45,-677.45,-677.3,-677.3,-677.3,-677.3,-52.77,-52.77,-52.77,-52.77
2025-03-28 10:44:46,-640.48,-633.97,True,6.51,-640.48,8,-639.11,-639.11,-638.06,-638.06,-638.06,-638.06,-638.06,-637.12,-637.12,-637.12,-637.12,-637.12,-636.28,-636.28,-636.28,-636.28,-635.45,-635.45,-635.45,-635.45,-635.45,-634.69,-634.69,-634.69,-634.69,-634.69,-634.69,-634.69,-633.97,-633.97,-4.96,-4.96,-4.96,-4.96,-4.96,-4.96,-2.93,-2.93,-2.93
2025-03-28 10:44:47,-651.801,-648.401,True,3.4,-651.8,10,-651.8,-651.8,-651.8,-651.8,-650.14,-650.14,-650.14,-650.14,-649.45,-649.45,-649.45,-649.45,-649.12,-649.12,-649.12,-649.12,-648.91,-648.91,-648.91,-648.91,-648.91,-648.76,-648.76,-648.65,-648.65,-648.65,-648.65,-648.65,-648.65,-648.55,-648.55,-648.55,-648.47,-648.47,-648.47,-648.47,-648.4,-648.4,-648.4
2025-03-28 10:44:48,-644.64,-642.47,True,2.17,-644.64,11,-643.74,-643.74,-643.45,-643.45,-643.45,-643.45,-643.19,-643.19,-643.19,-643.19,-643.19,-643.05,-643.05,-643.05,-643.05,-642.9,-642.9,-642.9,-642.9,-642.76,-642.76,-642.76,-642.76,-642.65,-642.65,-642.65,-642.54,-642.54,-642.54,-642.54,-642.47,-642.47,-642.47,-642.47,-58.05,-58.05,-58.05,-58.05,-58.05
2025-03-28 10:44:48,-644.567,-642.253,True,2.315,-644.57,12,-644.57,-644.57,-644.57,-643.77,-643.77,-643.77,-643.77,-643.77,-643.41,-643.41,-643.41,-643.16,-643.16,-643.16,-643.16,-642.94,-642.94,-642.94,-642.94,-642.8,-642.8,-642.8,-642.8,-642.61,-642.61,-642.61,-642.61,-642.47,-642.47,-642.47,-642.47,-642.47,-642.36,-642.36,-642.25,-642.25,-642.25,-642.25,-642.25
2025-03-28 10:44:49,-667.354,-663.737,True,3.617,-667.35,13,-666.23,-666.23,-665.76,-665.76,-665.76,-665.76,-665.4,-665.4,-665.4,-665.04,-665.04,-665.04,-665.04,-664.79,-664.79,-664.79,-664.79,-664.46,-664.46,-664.46,-664.46,-664.46,-664.24,-664.24,-664.24,-664.24,-663.95,-663.95,-663.95,-663.95,-663.74,-663.74,-663.74,-663.74,-337.38,-337.38,-337.38,-337.38,-0.18
2025-03-28 10:44:49,-570.783,-563.657,False,7.125,-570.78,14,-570.78,-570.78,-567.38,-567.38,-567.38,-567.38,-567.38,-567.38,-566.23,-566.23,-565.65,-565.65,-565.65,-565.65,-565.65,-565.21,-565.21,-565.21,-565.21,-564.92,-564.92,-564.92,-564.92,-564.63,-564.63,-564.63,-564.63,-564.2,-564.2,-564.2,-563.87,-563.87,-563.87,-563.87,-563.66,-563.66,-563.66,-563.66,-464.63
2025-03-28 10:44:50,-665.292,-661.856,True,3.436,-665.29,15,-662.94,-662.94,-662.94,-662.94,-662.94,-662.65,-662.65,-662.65,-662.65,-662.43,-662.43,-662.43,-662.43,-662.29,-662.29,-662.29,-662.29,-662.15,-662.15,-662.15,-662.04,-662.04,-662.04,-662.04,-661.93,-661.93,-661.93,-661.93,-661.93,-661.93,-661.86,-661.86,-661.82,-661.82,-661.82,-661.82,-661.82,-0.9,-0.9
2025-03-28 10:44:50,-667.716,-665.979,True,1.736,-667.72,16,-666.67,-666.67,-666.67,-666.49,-666.49,-666.49,-666.49,-666.3,-666.3,-666.3,-666.3,-666.23,-666.23,-666.23,-666.23,-666.23,-666.12,-666.12,-666.12,-666.12,-666.09,-666.09,-665.98,-665.98,-665.98,-665.98,-665.98,-665.98,-665.91,-665.91,-665.91,-3.4,-3.4,-3.4,-3.4,-3.4,-4.81,-4.81,-4.81
2025-03-28 10:44:51,-666.233,-664.496,True,1.736,-666.23,17,-665.8,-665.8,-665.8,-665.51,-665.51,-665.51,-665.51,-665.29,-665.29,-665.29,-665.29,-665.29,-665.29,-665.08,-665.08,-665.08,-664.93,-664.93,-664.93,-664.93,-664.82,-664.82,-664.82,-664.82,-664.68,-664.68,-664.68,-664.68,-664.57,-664.57,-664.57,-664.57,-664.5,-664.5,-664.5,-664.5,0.0,0.0,0.0
2025-03-28 10:44:51,-690.864,-685.619,True,5.245,-690.86,18,-690.86,-690.86,-688.22,-688.22,-688.22,-688.22,-687.61,-687.61,-687.61,-687.61,-687.25,-687.25,-687.25,-687.25,-687.25,-687.25,-686.74,-686.74,-686.74,-686.74,-686.34,-686.34,-686.34,-686.34,-686.34,-686.02,-686.02,-686.02,-686.02,-685.8,-685.8,-685.8,-685.8,-685.8,-685.8,-685.62,-685.62,-685.62,-685.62
2025-03-28 10:44:52,-676.288,-672.96,True,3.328,-676.29,19,-674.7,-674.26,-674.26,-674.26,-674.26,-674.26,-673.94,-673.94,-673.94,-673.94,-673.94,-673.72,-673.72,-673.72,-673.72,-673.47,-673.47,-673.47,-673.47,-673.47,-673.47,-673.29,-673.29,-673.29,-673.29,-673.29,-673.1,-673.1,-673.1,-672.96,-672.96,-672.96,-672.96,-672.96,-672.96,-672.96,-3.07,-3.07,-3.07
2025-03-28 10:44:52,-697.7,-694.047,True,3.653,-697.7,20,-697.7,-697.7,-697.7,-696.29,-696.29,-696.29,-696.29,-695.82,-695.82,-695.82,-695.82,-695.46,-695.46,-695.46,-695.46,-695.46,-695.46,-695.13,-695.13,-695.13,-695.13,-694.84,-694.84,-694.84,-694.84,-694.84,-694.52,-694.52,-694.52,-694.52,-694.52,-694.26,-694.26,-694.26,-694.26,-694.26,-694.05,-694.05,-694.05
2025-03-28 10:44:53,-0.253,-0.253,False,0.0,-0.25,21,-0.25,-0.25,-0.25,-0.25,-0.25,-0.29,-0.29,-0.29,-0.29,-0.22,-0.22,-0.22,-0.22,-0.22,-0.25,-0.25,-0.25,-0.25,-0.25,-20.87,-20.87,-20.87,-20.87,-20.87,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25
2025-03-28 10:44:53,-677.011,-672.743,True,4.268,-677.01,22,-677.01,-677.01,-675.02,-675.02,-675.02,-675.02,-675.02,-675.02,-674.19,-674.19,-674.19,-674.19,-673.72,-673.72,-673.72,-673.72,-673.43,-673.43,-673.43,-673.43,-673.43,-673.43,-673.18,-673.18,-673.18,-673.18,-673.0,-673.0,-673.0,-673.0,-673.0,-673.0,-672.89,-672.89,-672.89,-672.89,-672.74,-672.74,-672.74
2025-03-28 10:44:54,-685.402,-683.449,True,1.953,-685.4,23,-684.75,-684.75,-684.75,-684.75,-684.35,-684.35,-684.35,-684.35,-684.35,-684.1,-684.1,-684.1,-684.1,-684.1,-683.92,-683.92,-683.92,-683.92,-683.92,-683.74,-683.74,-683.74,-683.74,-683.59,-683.59,-683.59,-683.59,-683.59,-683.45,-683.45,-683.45,-683.45,-683.45,-177.73,-177.73,-177.73,-177.73,-1.92,-1.92
2025-03-28 10:44:54,-686.27,-681.93,True,4.34,-686.27,24,-686.27,-686.27,-686.27,-686.27,-686.27,-684.79,-684.79,-684.79,-684.79,-683.88,-683.88,-683.88,-683.88,-683.88,-683.88,-683.27,-683.27,-683.27,-683.27,-682.8,-682.8,-682.8,-682.8,-682.8,-682.8,-682.44,-682.44,-682.44,-682.44,-682.15,-682.15,-682.15,-682.15,-681.93,-681.93,-681.93,-681.93,-42.35,-42.35
2025-03-28 10:44:55,-665.365,-658.963,True,6.402,-665.36,25,-661.13,-661.13,-661.13,-661.13,-661.13,-661.13,-660.59,-660.59,-660.59,-660.16,-660.16,-660.16,-660.16,-660.16,-660.16,-659.83,-659.83,-659.83,-659.83,-659.83,-659.51,-659.51,-659.51,-659.51,-659.51,-659.22,-659.22,-659.22,-659.22,-658.96,-658.96,-658.96,-658.96,-8.07,-8.07,-8.07,-8.07,-8.07,-8.07
2025-03-28 10:44:55,-516.529,-498.626,False,17.904,-516.53,1,-516.53,-507.78,-507.78,-507.78,-507.78,-507.78,-503.76,-503.76,-503.76,-503.76,-503.76,-501.74,-501.74,-501.74,-501.74,-500.61,-500.61,-500.61,-500.61,-500.61,-499.93,-499.93,-499.93,-499.93,-499.93,-499.39,-499.39,-499.39,-499.39,-498.95,-498.95,-498.95,-498.95,-498.95,-498.63,-498.63,-498.63,-498.63,-498.63
2025-03-28 10:44:56,-653.935,-650.354,True,3.581,-653.94,2,-651.98,-651.44,-651.44,-651.44,-651.44,-651.04,-651.04,-651.04,-651.04,-651.04,-650.86,-650.86,-650.86,-650.86,-650.86,-650.68,-650.68,-650.68,-650.68,-650.68,-650.57,-650.57,-650.57,-650.57,-650.46,-650.46,-650.46,-650.46,-650.46,-650.46,-650.35,-650.35,-650.35,-650.35,-0.65,-0.65,-0.65,-0.65,-0.65
2025-03-28 10:44:56,-682.581,-679.145,True,3.436,-682.58,3,-682.58,-681.35,-681.35,-681.35,-681.35,-681.35,-680.77,-680.77,-680.77,-680.77,-680.77,-680.77,-680.34,-680.34,-680.34,-680.34,-679.98,-679.98,-679.98,-679.98,-679.69,-679.69,-679.69,-679.69,-679.69,-679.69,-679.51,-679.51,-679.51,-679.51,-679.33,-679.33,-679.33,-679.33,-679.14,-679.14,-679.14,-679.14,-679.14
2025-03-28 10:44:57,-661.278,-657.625,True,3.653,-661.28,4,-660.16,-660.16,-659.51,-659.51,-659.51,-659.51,-658.96,-658.96,-658.96,-658.96,-658.96,-658.96,-658.96,-658.53,-658.53,-658.53,-658.17,-658.17,-658.17,-658.17,-658.17,-657.88,-657.88,-657.88,-657.88,-657.88,-657.62,-657.62,-657.62,-657.62,-657.62,-657.37,-657.37,-657.37,-657.37,0.0,0.0,0.0,0.0
